COVROW,section_type=5,numerology=4,num_prb=128,comp_type=0,seq=127
COVROW,section_type=3,numerology=4,num_prb=37,comp_type=1,seq=0
COVROW,section_type=3,numerology=2,num_prb=105,comp_type=3,seq=74
COVROW,section_type=5,numerology=4,num_prb=41,comp_type=1,seq=0
COVROW,section_type=5,numerology=0,num_prb=5,comp_type=1,seq=236
COVROW,section_type=5,numerology=0,num_prb=5,comp_type=0,seq=174
COVROW,section_type=1,numerology=2,num_prb=13,comp_type=0,seq=0
COVROW,section_type=6,numerology=1,num_prb=13,comp_type=1,seq=222
COVROW,section_type=6,numerology=2,num_prb=13,comp_type=3,seq=75
COVROW,section_type=3,numerology=2,num_prb=140,comp_type=2,seq=0
COVROW,section_type=5,numerology=2,num_prb=140,comp_type=0,seq=140
COVROW,section_type=5,numerology=2,num_prb=12,comp_type=0,seq=85
COVROW,section_type=5,numerology=3,num_prb=214,comp_type=3,seq=14
COVROW,section_type=6,numerology=1,num_prb=86,comp_type=1,seq=18
COVROW,section_type=6,numerology=0,num_prb=72,comp_type=1,seq=0
COVROW,section_type=6,numerology=0,num_prb=190,comp_type=1,seq=0
COVROW,section_type=1,numerology=2,num_prb=193,comp_type=1,seq=81
COVROW,section_type=1,numerology=0,num_prb=1,comp_type=1,seq=0
COVROW,section_type=6,numerology=4,num_prb=19,comp_type=2,seq=60
COVROW,section_type=3,numerology=4,num_prb=14,comp_type=1,seq=0
COVROW,section_type=3,numerology=3,num_prb=198,comp_type=1,seq=33
COVROW,section_type=1,numerology=3,num_prb=74,comp_type=1,seq=24
COVROW,section_type=3,numerology=3,num_prb=74,comp_type=0,seq=56
COVROW,section_type=3,numerology=3,num_prb=83,comp_type=0,seq=60
COVROW,section_type=3,numerology=0,num_prb=19,comp_type=1,seq=112
COVROW,section_type=3,numerology=2,num_prb=191,comp_type=0,seq=18
COVROW,section_type=3,numerology=0,num_prb=91,comp_type=0,seq=0
COVROW,section_type=3,numerology=0,num_prb=72,comp_type=1,seq=193
COVROW,section_type=3,numerology=0,num_prb=216,comp_type=1,seq=0
COVROW,section_type=3,numerology=1,num_prb=230,comp_type=3,seq=0
COVROW,section_type=6,numerology=2,num_prb=121,comp_type=2,seq=233
COVROW,section_type=3,numerology=2,num_prb=84,comp_type=1,seq=186
COVROW,section_type=5,numerology=1,num_prb=2,comp_type=1,seq=0
COVROW,section_type=5,numerology=1,num_prb=264,comp_type=1,seq=0
COVROW,section_type=6,numerology=0,num_prb=8,comp_type=3,seq=0
COVROW,section_type=6,numerology=2,num_prb=72,comp_type=3,seq=0
COVROW,section_type=3,numerology=1,num_prb=72,comp_type=0,seq=125
COVROW,section_type=6,numerology=0,num_prb=51,comp_type=0,seq=226
COVROW,section_type=6,numerology=1,num_prb=77,comp_type=0,seq=0
COVROW,section_type=6,numerology=2,num_prb=9,comp_type=1,seq=83
COVROW,section_type=1,numerology=4,num_prb=3,comp_type=1,seq=87
COVROW,section_type=3,numerology=3,num_prb=215,comp_type=1,seq=181
COVROW,section_type=5,numerology=1,num_prb=15,comp_type=1,seq=0
COVROW,section_type=6,numerology=0,num_prb=15,comp_type=2,seq=0
