COVROW,section_type=3,numerology=2,num_prb=17,comp_type=0,seq=223
COVROW,section_type=6,numerology=1,num_prb=82,comp_type=2,seq=191
COVROW,section_type=1,numerology=0,num_prb=256,comp_type=2,seq=0
COVROW,section_type=6,numerology=0,num_prb=256,comp_type=2,seq=0
COVROW,section_type=6,numerology=0,num_prb=34,comp_type=2,seq=0
COVROW,section_type=6,numerology=0,num_prb=153,comp_type=1,seq=79
COVROW,section_type=3,numerology=3,num_prb=193,comp_type=1,seq=52
COVROW,section_type=1,numerology=0,num_prb=65,comp_type=0,seq=214
COVROW,section_type=1,numerology=0,num_prb=3,comp_type=0,seq=0
COVROW,section_type=1,numerology=2,num_prb=88,comp_type=3,seq=188
COVROW,section_type=1,numerology=2,num_prb=24,comp_type=1,seq=147
COVROW,section_type=6,numerology=2,num_prb=26,comp_type=1,seq=0
COVROW,section_type=6,numerology=1,num_prb=154,comp_type=2,seq=0
COVROW,section_type=1,numerology=1,num_prb=20,comp_type=2,seq=117
COVROW,section_type=6,numerology=3,num_prb=191,comp_type=2,seq=130
COVROW,section_type=6,numerology=0,num_prb=20,comp_type=2,seq=111
COVROW,section_type=6,numerology=3,num_prb=257,comp_type=2,seq=0
COVROW,section_type=3,numerology=1,num_prb=259,comp_type=0,seq=0
COVROW,section_type=3,numerology=3,num_prb=204,comp_type=0,seq=0
COVROW,section_type=3,numerology=0,num_prb=52,comp_type=2,seq=96
COVROW,section_type=3,numerology=0,num_prb=16,comp_type=2,seq=0
COVROW,section_type=1,numerology=2,num_prb=191,comp_type=2,seq=11
COVROW,section_type=6,numerology=0,num_prb=55,comp_type=2,seq=0
COVROW,section_type=6,numerology=0,num_prb=25,comp_type=2,seq=0
COVROW,section_type=6,numerology=1,num_prb=25,comp_type=2,seq=0
COVROW,section_type=1,numerology=2,num_prb=5,comp_type=1,seq=0
COVROW,section_type=1,numerology=2,num_prb=13,comp_type=0,seq=193
COVROW,section_type=1,numerology=2,num_prb=101,comp_type=3,seq=91
COVROW,section_type=1,numerology=2,num_prb=37,comp_type=3,seq=69
COVROW,section_type=5,numerology=2,num_prb=26,comp_type=3,seq=136
COVROW,section_type=3,numerology=2,num_prb=32,comp_type=0,seq=37
COVROW,section_type=1,numerology=2,num_prb=42,comp_type=2,seq=89
COVROW,section_type=1,numerology=1,num_prb=20,comp_type=2,seq=0
COVROW,section_type=5,numerology=1,num_prb=20,comp_type=1,seq=0
COVROW,section_type=3,numerology=0,num_prb=13,comp_type=0,seq=58
COVROW,section_type=5,numerology=0,num_prb=124,comp_type=0,seq=138
COVROW,section_type=6,numerology=0,num_prb=26,comp_type=3,seq=0
COVROW,section_type=6,numerology=0,num_prb=213,comp_type=3,seq=66
COVROW,section_type=6,numerology=0,num_prb=85,comp_type=3,seq=0
COVROW,section_type=6,numerology=0,num_prb=153,comp_type=3,seq=0
COVROW,section_type=6,numerology=1,num_prb=170,comp_type=3,seq=113
COVROW,section_type=6,numerology=0,num_prb=72,comp_type=3,seq=0
COVROW,section_type=6,numerology=0,num_prb=40,comp_type=3,seq=0
COVROW,section_type=6,numerology=4,num_prb=52,comp_type=3,seq=0
COVROW,section_type=6,numerology=4,num_prb=262,comp_type=2,seq=0
COVROW,section_type=6,numerology=2,num_prb=6,comp_type=2,seq=0
COVROW,section_type=6,numerology=2,num_prb=12,comp_type=2,seq=0
COVROW,section_type=1,numerology=1,num_prb=138,comp_type=2,seq=0
COVROW,section_type=6,numerology=4,num_prb=8,comp_type=2,seq=0
COVROW,section_type=1,numerology=0,num_prb=2,comp_type=0,seq=74
COVROW,section_type=1,numerology=0,num_prb=140,comp_type=0,seq=0
COVROW,section_type=1,numerology=0,num_prb=52,comp_type=0,seq=0
COVROW,section_type=3,numerology=0,num_prb=130,comp_type=0,seq=211
COVROW,section_type=6,numerology=0,num_prb=61,comp_type=3,seq=244
COVROW,section_type=6,numerology=0,num_prb=57,comp_type=3,seq=95
COVROW,section_type=6,numerology=0,num_prb=197,comp_type=1,seq=177
COVROW,section_type=6,numerology=0,num_prb=75,comp_type=0,seq=255
COVROW,section_type=3,numerology=2,num_prb=158,comp_type=0,seq=116
COVROW,section_type=6,numerology=2,num_prb=158,comp_type=0,seq=0
COVROW,section_type=6,numerology=3,num_prb=6,comp_type=0,seq=77
COVROW,section_type=6,numerology=1,num_prb=66,comp_type=3,seq=107
COVROW,section_type=6,numerology=0,num_prb=256,comp_type=3,seq=0
COVROW,section_type=6,numerology=0,num_prb=133,comp_type=1,seq=0
COVROW,section_type=3,numerology=4,num_prb=159,comp_type=2,seq=1
COVROW,section_type=5,numerology=1,num_prb=159,comp_type=2,seq=0
COVROW,section_type=5,numerology=2,num_prb=134,comp_type=0,seq=101
COVROW,section_type=6,numerology=2,num_prb=134,comp_type=3,seq=96
COVROW,section_type=6,numerology=1,num_prb=140,comp_type=3,seq=0
COVROW,section_type=5,numerology=1,num_prb=140,comp_type=1,seq=137
COVROW,section_type=5,numerology=2,num_prb=152,comp_type=1,seq=144
COVROW,section_type=1,numerology=2,num_prb=152,comp_type=2,seq=234
COVROW,section_type=1,numerology=1,num_prb=256,comp_type=2,seq=0
COVROW,section_type=3,numerology=2,num_prb=73,comp_type=2,seq=216
COVROW,section_type=5,numerology=2,num_prb=85,comp_type=2,seq=0
COVROW,section_type=5,numerology=1,num_prb=100,comp_type=2,seq=148
COVROW,section_type=5,numerology=1,num_prb=194,comp_type=2,seq=88
COVROW,section_type=5,numerology=1,num_prb=268,comp_type=2,seq=0
COVROW,section_type=5,numerology=1,num_prb=270,comp_type=2,seq=0
COVROW,section_type=5,numerology=1,num_prb=2,comp_type=2,seq=33
COVROW,section_type=5,numerology=0,num_prb=256,comp_type=2,seq=0
COVROW,section_type=5,numerology=2,num_prb=270,comp_type=2,seq=0
COVROW,section_type=5,numerology=2,num_prb=64,comp_type=2,seq=0
COVROW,section_type=5,numerology=1,num_prb=64,comp_type=2,seq=134
COVROW,section_type=5,numerology=2,num_prb=268,comp_type=2,seq=0
COVROW,section_type=5,numerology=2,num_prb=122,comp_type=3,seq=89
COVROW,section_type=1,numerology=1,num_prb=95,comp_type=3,seq=101
COVROW,section_type=1,numerology=1,num_prb=269,comp_type=3,seq=0
COVROW,section_type=3,numerology=3,num_prb=1,comp_type=3,seq=125
COVROW,section_type=3,numerology=1,num_prb=269,comp_type=3,seq=0
COVROW,section_type=1,numerology=1,num_prb=45,comp_type=3,seq=226
COVROW,section_type=1,numerology=2,num_prb=13,comp_type=2,seq=56
COVROW,section_type=3,numerology=0,num_prb=172,comp_type=2,seq=39
COVROW,section_type=3,numerology=3,num_prb=141,comp_type=3,seq=20
COVROW,section_type=3,numerology=2,num_prb=267,comp_type=3,seq=0
COVROW,section_type=3,numerology=2,num_prb=265,comp_type=3,seq=0
COVROW,section_type=3,numerology=4,num_prb=8,comp_type=3,seq=229
COVROW,section_type=6,numerology=4,num_prb=150,comp_type=0,seq=0
COVROW,section_type=6,numerology=2,num_prb=264,comp_type=0,seq=0
COVROW,section_type=6,numerology=1,num_prb=264,comp_type=0,seq=0
COVROW,section_type=5,numerology=1,num_prb=136,comp_type=0,seq=0
COVROW,section_type=1,numerology=2,num_prb=197,comp_type=0,seq=46
COVROW,section_type=1,numerology=4,num_prb=255,comp_type=1,seq=0
COVROW,section_type=6,numerology=2,num_prb=84,comp_type=1,seq=97
COVROW,section_type=6,numerology=1,num_prb=19,comp_type=0,seq=190
COVROW,section_type=6,numerology=0,num_prb=11,comp_type=2,seq=196
COVROW,section_type=6,numerology=4,num_prb=228,comp_type=2,seq=14
COVROW,section_type=1,numerology=4,num_prb=228,comp_type=0,seq=194
COVROW,section_type=1,numerology=3,num_prb=124,comp_type=2,seq=88
COVROW,section_type=1,numerology=1,num_prb=10,comp_type=2,seq=0
COVROW,section_type=3,numerology=0,num_prb=258,comp_type=1,seq=209
COVROW,section_type=5,numerology=1,num_prb=138,comp_type=1,seq=0
COVROW,section_type=1,numerology=1,num_prb=194,comp_type=2,seq=253
COVROW,section_type=1,numerology=2,num_prb=194,comp_type=2,seq=85
COVROW,section_type=1,numerology=3,num_prb=269,comp_type=2,seq=0
COVROW,section_type=1,numerology=0,num_prb=269,comp_type=2,seq=252
COVROW,section_type=6,numerology=0,num_prb=109,comp_type=2,seq=188
COVROW,section_type=6,numerology=2,num_prb=13,comp_type=0,seq=48
COVROW,section_type=1,numerology=0,num_prb=33,comp_type=2,seq=0
COVROW,section_type=6,numerology=0,num_prb=148,comp_type=2,seq=211
COVROW,section_type=3,numerology=1,num_prb=135,comp_type=2,seq=134
COVROW,section_type=1,numerology=1,num_prb=272,comp_type=3,seq=220
COVROW,section_type=6,numerology=1,num_prb=224,comp_type=0,seq=0
COVROW,section_type=6,numerology=1,num_prb=2,comp_type=0,seq=0
COVROW,section_type=6,numerology=0,num_prb=266,comp_type=0,seq=0
COVROW,section_type=6,numerology=0,num_prb=40,comp_type=1,seq=131
COVROW,section_type=6,numerology=2,num_prb=2,comp_type=1,seq=0
COVROW,section_type=6,numerology=2,num_prb=2,comp_type=1,seq=0
COVROW,section_type=6,numerology=0,num_prb=237,comp_type=2,seq=15
COVROW,section_type=5,numerology=0,num_prb=121,comp_type=2,seq=0
COVROW,section_type=5,numerology=0,num_prb=3,comp_type=2,seq=0
COVROW,section_type=6,numerology=3,num_prb=202,comp_type=2,seq=169
COVROW,section_type=6,numerology=3,num_prb=202,comp_type=2,seq=226
COVROW,section_type=6,numerology=2,num_prb=258,comp_type=2,seq=0
COVROW,section_type=6,numerology=3,num_prb=74,comp_type=0,seq=0
COVROW,section_type=5,numerology=3,num_prb=10,comp_type=3,seq=228
COVROW,section_type=3,numerology=0,num_prb=14,comp_type=3,seq=48
COVROW,section_type=3,numerology=0,num_prb=144,comp_type=3,seq=0
COVROW,section_type=3,numerology=2,num_prb=146,comp_type=3,seq=0
COVROW,section_type=3,numerology=1,num_prb=144,comp_type=3,seq=0
COVROW,section_type=3,numerology=1,num_prb=144,comp_type=3,seq=0
COVROW,section_type=6,numerology=2,num_prb=93,comp_type=1,seq=123
COVROW,section_type=6,numerology=2,num_prb=69,comp_type=1,seq=0
COVROW,section_type=6,numerology=1,num_prb=145,comp_type=1,seq=0
COVROW,section_type=6,numerology=0,num_prb=145,comp_type=1,seq=0
COVROW,section_type=5,numerology=1,num_prb=129,comp_type=1,seq=183
COVROW,section_type=6,numerology=2,num_prb=11,comp_type=1,seq=0
COVROW,section_type=3,numerology=2,num_prb=23,comp_type=3,seq=0
COVROW,section_type=6,numerology=2,num_prb=87,comp_type=0,seq=0
COVROW,section_type=5,numerology=1,num_prb=25,comp_type=0,seq=78
COVROW,section_type=3,numerology=2,num_prb=66,comp_type=1,seq=175
COVROW,section_type=6,numerology=0,num_prb=48,comp_type=3,seq=94
COVROW,section_type=5,numerology=3,num_prb=212,comp_type=3,seq=1
COVROW,section_type=3,numerology=3,num_prb=113,comp_type=1,seq=202
COVROW,section_type=1,numerology=0,num_prb=127,comp_type=2,seq=110
COVROW,section_type=3,numerology=0,num_prb=14,comp_type=2,seq=33
COVROW,section_type=3,numerology=1,num_prb=2,comp_type=2,seq=0
COVROW,section_type=5,numerology=3,num_prb=10,comp_type=2,seq=50
COVROW,section_type=6,numerology=3,num_prb=103,comp_type=2,seq=82
COVROW,section_type=6,numerology=3,num_prb=5,comp_type=1,seq=78
COVROW,section_type=6,numerology=2,num_prb=129,comp_type=1,seq=0
COVROW,section_type=1,numerology=0,num_prb=3,comp_type=1,seq=0
COVROW,section_type=1,numerology=0,num_prb=3,comp_type=1,seq=0
COVROW,section_type=5,numerology=0,num_prb=210,comp_type=1,seq=29
COVROW,section_type=6,numerology=0,num_prb=141,comp_type=2,seq=0
COVROW,section_type=1,numerology=1,num_prb=135,comp_type=3,seq=0
COVROW,section_type=1,numerology=2,num_prb=259,comp_type=3,seq=0
COVROW,section_type=6,numerology=4,num_prb=259,comp_type=1,seq=0
COVROW,section_type=6,numerology=0,num_prb=233,comp_type=3,seq=246
COVROW,section_type=3,numerology=0,num_prb=34,comp_type=3,seq=253
COVROW,section_type=3,numerology=0,num_prb=262,comp_type=3,seq=0
COVROW,section_type=5,numerology=4,num_prb=95,comp_type=2,seq=17
COVROW,section_type=6,numerology=4,num_prb=15,comp_type=0,seq=0
COVROW,section_type=1,numerology=4,num_prb=90,comp_type=3,seq=157
COVROW,section_type=1,numerology=2,num_prb=8,comp_type=2,seq=0
COVROW,section_type=1,numerology=4,num_prb=8,comp_type=0,seq=0
