COVROW,section_type=3,numerology=0,num_prb=242,comp_type=3,seq=1
COVROW,section_type=5,numerology=1,num_prb=16,comp_type=3,seq=0
COVROW,section_type=6,numerology=2,num_prb=16,comp_type=0,seq=0
COVROW,section_type=6,numerology=1,num_prb=259,comp_type=1,seq=88
COVROW,section_type=1,numerology=0,num_prb=1,comp_type=2,seq=0
COVROW,section_type=1,numerology=0,num_prb=1,comp_type=2,seq=66
COVROW,section_type=3,numerology=0,num_prb=65,comp_type=2,seq=169
COVROW,section_type=3,numerology=1,num_prb=131,comp_type=0,seq=0
COVROW,section_type=3,numerology=0,num_prb=87,comp_type=3,seq=12
COVROW,section_type=5,numerology=1,num_prb=87,comp_type=0,seq=82
COVROW,section_type=5,numerology=1,num_prb=6,comp_type=0,seq=0
COVROW,section_type=5,numerology=2,num_prb=153,comp_type=1,seq=0
COVROW,section_type=6,numerology=4,num_prb=51,comp_type=1,seq=255
COVROW,section_type=6,numerology=0,num_prb=70,comp_type=1,seq=0
COVROW,section_type=3,numerology=0,num_prb=110,comp_type=2,seq=0
COVROW,section_type=6,numerology=0,num_prb=38,comp_type=1,seq=114
COVROW,section_type=5,numerology=2,num_prb=142,comp_type=0,seq=0
COVROW,section_type=1,numerology=4,num_prb=124,comp_type=0,seq=244
COVROW,section_type=1,numerology=0,num_prb=10,comp_type=0,seq=0
COVROW,section_type=6,numerology=2,num_prb=127,comp_type=3,seq=0
COVROW,section_type=1,numerology=2,num_prb=52,comp_type=0,seq=205
COVROW,section_type=1,numerology=0,num_prb=184,comp_type=0,seq=88
COVROW,section_type=1,numerology=2,num_prb=151,comp_type=0,seq=221
COVROW,section_type=1,numerology=1,num_prb=179,comp_type=0,seq=173
COVROW,section_type=6,numerology=1,num_prb=182,comp_type=0,seq=205
COVROW,section_type=1,numerology=0,num_prb=28,comp_type=1,seq=211
COVROW,section_type=1,numerology=1,num_prb=189,comp_type=1,seq=190
COVROW,section_type=1,numerology=1,num_prb=61,comp_type=1,seq=0
COVROW,section_type=3,numerology=0,num_prb=52,comp_type=1,seq=0
